,Review
0, Everything from the weather
1,"The hotel it is fantastic built by the sea, living together with nature. Environment it is great as well as people and service.,,,,,,,,,,,,,,,,
We full enjoyed the place, and facilities.,,,,,,,,,,,,,,,,
Thanks for the ""cidreira"" and ""madalenas"" tea at reception"
2,One dream! Cozy  and comfortable Hotel!  The best personalized one! All the employees are congratulated! Very nice taste
3,"Hotel concept is hard to grasp. They communicate environmental sustainability, through fashionable buzzwords like upcycling but they use pillows made out of duck feathers!?!,,,,,,,,,,,,,,,,
Pricing is utterly ridiculous, for what you get.,,,,,,,,,,,,,,,,
Breakfast has high-quality products, but it lacks in choice.,,,,,,,,,,,,,,,,
Service is friendly, although ""too friendly"" at times.,,,,,,,,,,,,,,,,
Overall experience was ok, but you can get much better alternatives for lower prices."
4,This is a wonderful hotel
5,Gold room fantastic. We loved and we will come back! 
6,One of the best Hotels in the world
7, Land Room is wonderful! An amazing place
8, One of the greatest meals ever. Everything was fantastic! Since the special attention in the treatment
9,     A peaceful place
10,     Thank you for a wonderful stay! Very sad to be going home!         
11,     It's one of the most beautiful places we have been to - magical world. Speechless & full of grace� Thanks to the team of Areias do Seixo for this wonderful stay!        
12,     Thanks for the stay in this wonderful Hotel.        
13,     A five star stay
14,     One dream. Coming back again is not even a question. Yes
15,"Joana: thank you for being always available. Claudia: thank you for your grace and support Filipe: thank you for your smile and joy for life. Kiki: your bread is to die for and your care and through your green goddess juice was touching, as well as your presence and power. Leonardo: thank you for creative flair and for accommodating our special requests in a natural way making us feel at home. Maria: thank you for your senility in asking ""May I enter?"" and for always carrying a warm smile. Sergio: your cave and warmth was a gift    Our gratitude to you all for all that you give. Thank you Areas Do Seixo for all of your light, your giving, your spaciousness and timelessness. We felt genuinely cared for from a place of love and generosity, far beyond the call of duty. From the interior design to the food, from the sunlight to the connection with nature, everything seems to be riding on a very special energy. If Heaven now and then touches the Earth, it does at Areas Do Seixo.        "
16,"     We had a truly memorable and delightful stay at Areas do Seixo. After some difficulty in finding it (GPS was helpful), we knew the moment we walked in that this was a special place. The sign for the turn off was quite small, the front door was locked, but immediately opened. Definitely a secluded retreat on a holiday weekend (we checked in on Jan. 1). The seating at the check in desk was swings. Below the clear floors was water. Through the windows you could see the grass roofs of the below-street-level rooms. Each room is unique, we were told. Ours featured a bathroom with a sunken tub/shower, a window for a ceiling, an olive tree growing, and a fireplace. You get the idea. It may not be for everyone, but for us, we got our money's worth. We appreciate innovation, design, beauty, and seclusion. Areas do Seixo had it all. Look at the photos and see if it might be for you too. It is a splurge for sure. But they deliver. For us, Post Ranch Inn in Big Sur, California is the only place that has come close. One note: thank goodness for TripAdvisor's quote service - we found the room only on Despegar.com, which we found from TripAdvisor.        "
17,"     We were totally charmed by the Hotel. A unique place, a magical atmosphere that invite relax and relax! A real change of scenery! We were impressed by the architecture of the hotel and its total integration with nature. The Neha Crotchet room was absolutely perfect  with a sublime decoration (as in the whole hotel). Breakfast was delicious and balanced, very fresh and varied. The same for the restaurant. We went impressed by the quality of the products, their freshness, beautiful tasty and original dishes. The staff either at reception as in the restaurant was lovely. We thank the kitchen staff for offering bread that we could bring home. The floral massage spa was very nice and full. And yoga was top! In short, it was an unforgettable experience in a magical place. We will come back, for sure! We also loved the music played in the hotel, what is your playlist? ,,,,,,,,,,
Another big thank you for all the team!         "
18, A lovely and warm place
19,     Is
20,"     ,,,,,,,,,,,,,,,,,
""Once in a while one can find excellent 5* hotels, well located, clean, comfortable and with all the amenities. We've found and enjoyed some of these around the world. Not so often you come across hotels that go beyond this and make you question everything else you've seen and experienced. This is one of them. ,,,,,,,,,,,,,,
The photos on the site surely don't express all the attention to detail and the harmony in the choices, the simplicity of the materials and the smell of natural essences all around. The care we received as guests and all the personalized treats made us feel at home among friends and in our opinion rank this hotel as one of the best, relaxed places in Portugal and in the world, and a sure return destination.""        "
21, A magical place! Every single detail seems to be well thought. Spend the night there and have dinner in the restaurant
22," The restaurant, under the command of Chef Leonardo Pereira, who worked several years in ""Nomad"" in Dina mark is absolutely wonderful. Food is made with a lot of love and respect for nature. They have their own garden, where ingredients are taken. Amazing, delicious, tasty food, which makes us happier every time a dish is served.     We went to the Hotel Areas do Seixo to have lunch in the restaurant�When we arrive we have notice the modern architecture, clean and extremely cozy. The place has an amazing energy, which makes us to look on every single detail. A unique service, people from all over the world working and interact though guests. This place makes us to feel like we are in our friend's homes. I want to come back to this magical place.        "
23, Considering the entire experience
24, Areas do Seixo is a magical place. The restaurant makes part of it
25,     My co-workers loved this place and its service! Congratulations! Next time it will be really hard to find a place that could overcome this one!! Some of them even ask if they decide to go on a personal weekend you could make a special price. One more time a big thank!        
26, Food very original and genuine
27, In the restaurant
28,"     Dear Areas do Seixo team: we have no words to describe the wonderful place, magically decorated and the nicest customer service - I guess we dare say, a 'family-type' service, since all of you welcomed us as greatly as possible, in such a warm and elegant style.,,,,,,,,,,,,,
We hope that this project and team continue to grow, but always keeping the warmth that only a boutique and charming hotel like this can offer.,,,,,,,,,,,,,,,,
Thank you very much for a memorable stay, please accept our most sincere greetings       "
29,      Everything good. To repeat one day
30,"     The hotel is in its whole a fantastic experience. Beautiful architecture, interior d�cor absolutely fascinating, full of little details standing for difference. The staff is extremely nice and with excellent skills in guests communication (police, nice and discrete). With any doubts an experience to repeat. ,,,,,,,,,,,,,,
Last note, we loved the cinema room. Excellent film selection and excellent idea.   One think not as good, it was the restaurant. It took too long to the order to arrive (the employee come to apologize constantly), the monkfish come already cold and the quality/price relation is a bit unbalanced.     Starting by the best parts, the noise in Jasmin room. The fire place was all night making noises making it hard to sleep. If when we have put pillows to avoid the sound. We took several house to fall asleep, and didn't rest properly. We have just slept 3 hours and just after the wind noise go away. After that we were awake for the employees with the breakfast to the next room.,,,,,,,,,,,,
The doors don't isolate the sound as they should, we have heard the employees to  whisper. The next time I consider to make a reservation I will demand a quiet room ( with shame because the room is gorgeous)."
31, The restaurant is excellent
32,     After a long wait (my reservation was done back in September)
33,     In general
34, Enjoyed particularly the dinner. Great chef.    We are grateful  for this stay        
35,     My wife and I want to thank for the way you treat us
36,"    I bless for Marta from SPA, one of the best massages I have ever had. My stay has overcome expectations, the hotel is fantastic, dedicated staff and passion for their jobs. An experience to repeat in this unique and different place. Congrats to all for the excellent work, quality and kindness. You can improve the use of ""Villas"", creating conditions for people to reserve it in the future.         "
37,      We have spent wonderful days
38,      Areas do Seixo is a realization of one dream
39,     A magical and perfect place. Everything 5 stars
40,     Magical place
41, Chef Leonardo Pereira amazing    No words. Unique experience. Silver room amazing/magical. Unforgettable playlist. To conclude we will come back.        
42, We loved Chef's dinners.   We loved Marta's massage. Fantastic refugee and so close from Lisbon. We enjoyed everything! The room
43, Please tell Leonardo to keep experimenting with the food. He is an artist with the food.    Thank you for a wonderful experience and a fantastic introduction to Portugal. The entire experience was magical - the room
44,     Congratulations to the amazing place
45,"     From all eco-sustainable hotels we know, this one, is without any doubts, the best ""eco"", familiar, fitting perfectly in the nature, since food until the entire place itself. Congratulations, and good luck.        "
46,"     Dear all of you! Now we are sitting here at your beautiful place, having our last breakfast (�for now�) and we remember the last days and want to say ""Thank you"" to all of you, to each of you, for all your warm and caring hospitality in every moment of our stay. We will remember you and wish you all the very best! Hope to see you again.        "
47,     Despite the short stay in this fantastic hotel
48,     Our stay here couldn't have been pleasant! The hotel focus on excellence
49,  To Daniela
50,     A magical place
51,     Excellent place
52,     Magnify! We loved everything. Every single detail
53,     So close from home we have found a place of excellence
54,     Magical place�so relaxing that transport us to another dimension. We loved every single detail. Congratulations. We will come back and recommend.        
55,     A paradise! We enjoyed everything! Considering every tasteful detail. A wealthy to enjoy with all senses.        
56,     A unique experience. All very nice. A place to rest and to stay forever to rebuilt yourself and be in harmony with nature and each others.        
57,"     We enjoyed on sanctuary, in this amazing hotel, great food, great views, totally relaxed, a gem in the middle of nowhere, very relaxed staff, that knows how to make you feel at home, and great design, we loved the infusions prepared fresh from the herb garden.        "
58,     Nice to know that so close from Lisbon there is such a magical place
59,     Thank you for the grace
60,     Nice hand beautiful place! Tastes
61,     A hotel that rivals with any other wonderful hotel across the world.        
62,     Fabulous experience in all levels
63,     Fabulous fabulous stay. We will be back for sure!        
64,     We loved! And will recommend! We hope to come back!        
65,     There are good hotels
66,     Amazing little paradise! Looking forward to the next visit. And I will pass the message .        
67,     What a wonderful place
68,     Thanks so much for the lovely experience!        
69,     What a wonderful place - we've had an amazing and very relaxing stay. Loved the tree room
70," We also have to conga the Chef and his team for the gastronomy experience with the tasting menu. In fact, to stay in this hotel and don't try your delights it won't be for sure the same experience!    Our stay it wasn't just a stay, it was, every single moment, a unique experience! When arriving to this ""paradise"" we went through several phases, as enchantment, relaxing, and the peaceful we have feel till the end. For this, we have to conga the kind and exceptional staff.        "
71,     Dear all
72, Extraordinary dinner. The dishes will stay for long in my memory. As the pate cabbage
73, Extraordinary dinner. The dishes will stay for long in my memory. As the pate cabbage
74,     When places are full of positive feelings and energies we can feel that they belong to us. And this is the greatest challenge that I can give to this amazing place.        
75, To Leonardo Pereira and his team my congrats
76, Highlights for the restaurant (congrats to Miguel who was an excellent host)   SPA is worthy. This was our third time in Areas do Seixo
77, A big thank to Chef Leonardo and his team for the delicious and romantic dinner!            
78,     An excellent experience. We hope to repeat it soon. The best regards to Areas do Seixo team.         
79, The kitchen is one of this elements!!!    Congratulations for the boldness of this project
80,     Very pleasant! Nice weekend. To repeat.        
81,     Enjoyed a lot. Hope to come back.        
82,     Innovating concept! Everything fantastic! A big thank for this wonderful weekend. 5 stars service. Magnify!!        
83,     Absolutely divinely. Thanks for every single moment
84,     Is the third time here and as always we were received very well. Thank you for the moments you have provide.   Suggestion: your restaurant doesn't match the hotel itself (the previous one was best)     
85, On the opposite to the previous opinion we think the restaurant is perfect (congratulations to the braveness and magnify cuisine).     It was our first time here and we loved! We will come back for sure.        
86,     Days to rest in a calm and very cozy environment. So many details which makes all the difference.        
87,"     We have stayed in ""Seem hora maraca"" room and the few hours we have spent there were memorable and endless, where rest was an imperative in a scarce daily time as we have. We will come back with more time.        "
88,      Since princess Olive to floral corners full of aromas and music�few words for a moment as good. Enchanting       
89,     We will come back        
90,     Every wedding anniversary we want to stay here! The best spot in Portugal!        
91,     A wonderful night spent here. Thanks to all staff for this amazing experience�see you soon.        
92,"     We have stayed in ""Yet"" room! A world full of dreams and love.        "
93,     A wonderful hotel with lovely people!! Thank you for this nice time!        
94,     Absolutely gorgeous and wonderful! We will repeat for sure! Thanks for the kindness.        
95,     Thank you for three magical days & nights! We can't wait to come back! Cheers        
96,     A wonderful experience! To repeat it
97,     Unique moments! Superb! Thanks        
98,     Wonderful! Thank you and keep that way.        
99,     One of the best places I have ever been! Gorgeous architecture and beautiful d�cor! A lot of surprising details! We loved! And will for sure come back!        
100, Excellent dinner!! Congratulations to Chef Leonardo and his staff�    I have loved the garden. Architecture and d�cor gorgeous�the best success and see you soon.        
101,     A wonderful place to come back. We loved the experience.        
102, Fantastic food     We don't want to leave
103," It was also amazing to meet your you team. Your new cooking team is really nice , a bit shy, but as soon as you talk with them, they smile at life because they love their job�which is great..     We wanted to let the wedding  pass, before to thank you very much for everything you did during our stay�,,,,,,,,,,,,,
Especially the huge surprise for  the last night, we have been really surprised, because we had been told that room was not available :-),,,,,,,,,,,,,,,
Stephanie was even almost burst into tears :-) We have been again deeply touched. Because of you�and all your kind and lovely attention and present...,,,,,,,,,,,,,,,,,
You are an extraordinary people, that's why your hotel is so magical� None of any copy would be able to make any difference, because , You & Gonfalon are not there to be on board.,,,,,,,,,,,,,,
We always said we only like to go in one place in the world only  for one time� You made us lie :-) Now we really feel at home at your Areas�,,,,,,,,,,,,,,,,,
Thanks, 1000 thanks for this again� ,,,,,,,,,,,,,,,,
We cannot wait to get married there, it is just matter of time, when we are ready for it� We love you..,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
And see you very soon :-)       "
104,     Great location
105, Excellent dinner as well as breakfast.    Fantastic hotel
106,  Great selection of fresh fruit
107,     First of all
108,"     I�ve been glad to stay at your ""hotel"". We feel very comfortable and had a great time. ,,,,,,,,,,,,,,,,,
Our room was so nice. And the bathroom, perfect (we liked the nice bathrooms�).,,,,,,,,,,,,,,,,
Landscape from the room is beautiful.,,,,,,,,,,,,,,,,,
Breakfast is amazing.,,,,,,,,,,,,,,,,,
I preferred to test a � little � address and Miguel advised us very well. ,,,,,,,,,,,,,,,,,
Be sure I�ll be glad to talk about Areas do Seixo to our clients. ,,,,,,,,,,,,,,,,,
Kind regards,        "
109,     The d�cor is amazing. The reception
110,     I would like to thank you all the attention and care with which we were received during the weekend. It were some nice and relaxing rest days.        
111,     Thank you for the most extraordinary vacation of our  lives! The hotel was perfect. The room
112," Last but not least, the chef Oscar Pereira and his team  who delight us with fresh and tasty products and some vegetarian dishes made from vegetables collected from the hotel's garden, encouraging anyone to become vegetarian.    It was our second trip to the Areas do Seixo, after the first one, in April 2013. In fact, the beauty, the unique atmosphere, the charm of this intimate hotel and also its surroundings cannot be described  through words or lyrics�In fact I have lived what is a unique experience and above all take this time to contemplate. This place is so special in its kind of breathtaking beauty.,,,,,,,,,,
Through iron, metal, driftwood, raw concrete, polished concrete, tedelakt which marry perfectly  with ethnic d�cor and also creates a universe and atmosphere that cannot be forgotten.,,,,,,,,,,,,
Majestic, bright and luxurious, and a rare, subtle and original d�cor.,,,,,,,,,,,,,,
Friendly and cool staff.,,,,,,,,,,,,,,,,,
Excellent breakfast, with a special mention to ""pasties de anta"".,,,,,,,,,,,,,,,,
Lounge and cozy bar  with a beautiful fireplace suspending, welcoming and cozy dinning room.,,,,,,,,,,,,,,,,
Go there at least for several days and enjoy a unique and unforgettable experience. "
113,     Areas do Seixo we love you! We love you
114,      A place to feel and feel�holdings hands
115,  Food is excellent    Amazing place
116,     A special place where kindness in service is a constant. Fantastic d�cor
117,      Luxury to our soul�a portrait that stays in our memory.       
118,      A charming place
119,      Special in every way! Thank you       
120,      Very
121,      Congratulations! 20 stars to all! Architecture
122, Delicious food    Excellent hotel with very friendly staff.        
123,     Thank you very much! We loved! Fantastic place
124,      We've loved everything! A place surrounding with good feelings and energies which we carry with us. And soon enough we will carry again!       
125,     To all team for the excellent work. Congrats to all.        
126,      It is good to watch this kind of projects implemented in Portugal. To reinforce our character and strength. Congratulations.       
127,     Fantastic stay
128,     Exceeded expectations
129,     Fantastic project as well as the entire team. Thanks for building this place in our country. We will come back soon enough.        
130,     We have stayed here and We've loved. Thank you for the kindness.        
131,     This is an amazing beautiful place
132,     Areas do Seixo�what a heavenly place
133,     Absolutely amazing. We loved and we will come back. Thank you for everything.        
134,     I couldn't have found a magical place for our wedding night. It is amazing. We already knew the place and it is an experience to repeat
135,     Much more than perfect! Thank you to all the team.        
136,      A special place to celebrate a special day with the perfect person! Hope next year to come back.       
137, Wine experience
138,  Focusing on the room
139,     A wonderful experience! We really want to come back.        
140,     Thank you for everything! It was a pleasure to spend our first anniversary here with you.        
141,     It was everything we were waiting for. Thanks
142,     Areas do Seixo is the best. We'll come back        
143,     A place breathing love
144,     Every time we came
145,     Nice place and an amazing staff. Thank you for the stay
146, Delicious cuisine    A sublime location. Thank you all        
147,     A very special day in a very special place
148,     A wonderful night and a fantastic day. We want and we will come back. Excellent service.        
149,      A dreamful place
150,     Wonderful place
151,     A pretty special place. Would recommend it         
152,"      We loved the design and charm, the simplicity and elegance, which is for us the real luxury.      ,,,,,,,,,,,,,,,
As an aspect to be improved, we understand that the staff needs to be more flexible in negotiations, it is all too slow and ceremonious that we have missed more information on the possibilities for activities and excursions in the surroundings. "
153,"      We loved the design and charm, the simplicity and elegance, which is for us the real luxury.      ,,,,,,,,,,,,,,,
As an aspect to be improved, we understand that the staff needs to be more flexible in negotiations, it is all too slow and ceremonious that we have missed more information on the possibilities for activities and excursions in the surroundings. "
154,"     Hello Jos�,,,,,,,,,,,,,,,,,
Thank you so much for your help finding an hotel !! I guess the fall between paradise at areias do seixo and the crap hotel we ended up was a nightmare !!!! So finally, we managed to finalize our fantastic holiday like that !!,,,,,,,,,,,,,,,,
OUR stay at Areas do Seixo, was MAGICAL, thank you for making all this happen !! I feel like I had a honeymoon, before having it for real !!!! A honeymoon with nature, food, architecture, people... everything !!!!,,,,,,,,,,,
we look forward to come again !!!        "
155,"        ,,,,,,,,,,,,,,,,,
Last Sunday we were a group of three people to have lunch at your restaurant, in which we have chosen the tasting menu. The meat dish served was a partridge with celery puree, and sure that the kitchen team will recall, one of the dishes was sent back because the partridge's breast was blood, had not been cooked properly. It turns out that in my case also happened the same, with the partridge breast arrived at the table quite rare and  including raw in the center. For my stupidity I decided not to speak too, and even (through ignorance, I confess) thought it might be that even the intention of the chef, similar to what happens with the pigeon breast, which should be served rare. At a bad time I did, because since yesterday that I meet food poisoning by salmonella strong enough. The purpose of my contact is passing this information to the kitchen and especially the Chef Leonardo Pereira. The balance of the meal was very positive, but was stained by this incident. Mistakes happen to everyone, but I think in this case it was serious, the consequences that happened (I am unable to work since yesterday, that being the owner of a small restaurant, brings a lot of problems), and the fact that in matters of food security should be redoubled. I have no intention to harm a project that I consider having much merit, because the wanted to do had done this ""complaint"" on social networks rather than do hereby.     "
156," We were 3 and we all ordered the Tasting Menu. The menu was excellent, and Chef Leonard has to be congregated.       ,,,,,,,,,,,,,,,,
Last Sunday I went with some friends to have lunch at your hotel restaurant.,,,,,,,,,,,,,,,,,
Unfortunately, the same can not be said of your waitress. After we ordered the tasting menu, I asked him if there was (apart from the choices of the letter), any proposal for the Food Pairing menu. He told me that yes, that was a proposal tailored to each menu (since vary with some frequency), among whites, reds and dessert. When I asked what the price per person of this option, informed me that would be � 25 (per person).,,,,,,,,,,
We were served several wines by the glass during the meal (2 white, 2 red and 1 dessert). The Food Pairing went better in some than in other dishes, and we had the opportunity to discuss with the waitress how challenging some of the dishes were.,,,,,,,,,,,,,,,
So far so good.,,,,,,,,,,,,,,,,,
The problem, and it's always unfortunate when this happens, when we emerged shows the account (you can see a picture of it attached). Instead of the expected � 75 wine (� 25 x 3), which after all we were charged were 12 glasses of wine, as if they had been ordered � la carte separately. Now was not that any of this was the ""sold out"", having a considerably higher cost (� 114 vs. � 75).,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
It wasn't a weekend nice meal, and always mark the experience we had. Given the hotel operation level, I do not think such situations are acceptable.     "
157,"     ,,,,,,,,,,,,,,,,,
I am delighted with you!,,,,,,,,,,,,,,,,,
I want to thank the whole attention and kindness during my stay at Areas do Seixo. I really enjoyed the hotel and the service. It is splendid!,,,,,,,,,,,,,,,,,
It really is an experience that everyone should have! I ask you to communicate to the marketing department who loved to receive the offers by email. I have communicate to my team an intention to recommend whenever possible!,,,,,,,,,,,,,,,,,
Hoping to continue this good relationship I say goodbye with high regard!        "
158," Very healthy and cutting edge restaurant    ,,,,,,,,,,,,,,,,,
Very special hotel in a unique environment, in front of a splendid beach used for surfing area. Environmental friendly, with a very original design, using recycled materials, with its own organic garden.        "
159,     Picture a place where besides an amazing d�cor also have a restaurant
160,     We've been in this hotel a few weeks ago and it was an amazing experience! The room
161, The breakfast on the opposite was great.       Of course this is a personal matter
162,     We had a fantastic stay at Areas do Seixo. You have a very wonderful hotel with a great environment
163," ,,,,,,,,,,,,,,,,,
Yesterday I drive to the restaurant ""Areas do Seixo"" to enjoy the peace and praised the quality of the environment and flavors.,,,,,,,,,,,,,,,,,
However, I had not made a reservation, while browsing the site (after reading the Evas�es magazine about the reopening), I did not get the idea that it was necessary.,,,,,,,,,,,,,,
Regards the chef Leonardo Pereira authorized an exception and we could have lunch.,,,,,,,,,,,,,,,,,
There are no words to express the gratitude for the kindness.,,,,,,,,,,,,,,,,,
And then it was a memorable dining experience ... Since the care and education of employees, the combination of flavors, the friendliness of the chef Leonardo Pereira. Who kindly presented us with a surprise dessert.,,,,,,,,,,,,,,,
It is with great appreciation that mean that approx trip. 700km worth of all the wonderful experience.,,,,,,,,,,,,,,,,,
In this regard, I must complement all the elements of your team.            "
164,     We posted a review on tripadvisor.  We had a great stay and absolutely loved the place.  Thank you to the whole staff for treating us so well.  Everybody was fantastic to us.  On our way home to NYC we spoke with an English couple about your hotel and they were already looking it up and planning when they can go!  Obrigado        
165,     Congratulations to Areas do Seixo
166,"             Your policy against children make me choose for children.,,,,,,,,,,,,,,,,,
You are gay-friendly, anti-bullfighting friendly, zen-friendly, trendy-friendly friendly smoking, I regret that children are to you and to the guests such a nuisance! Children are not aliens, they are of this world and have the same right to enjoy and attend the same places, it is regrettable that they are such a nuisance when I spent 40 years of my life to passively endure the smoke and the addiction of others in public places, it is doubly unfortunate because we are a country with the world's smallest birth rate, but that does not respect the children."
167,"     We would like to congratulate you and all of your team for this perfect break we get.,,,,,,,,,,,,,,,,,
Hope to come back as soon as possible,,,,,,,,,,,,,,,,,
        "
