,Review
168,"             I have contacted your unit since I've made the reservation through Booking, selecting for this purpose the option of 2 adults and 1 child from 0 years, whereby it was presented to me the result of the quarter for which I made the reservation.,,,,,,,,,,,,,,,
Also in the Booking and additional information of the room in question, state that ""children as young as 10 years are welcome"" with a ""rate of 80 �"" and birthplace of placement ""subject to availability"",,,,,,,,,,,,,,,,
Once children as young as 10 years do not sleep in the cradle and I was allowed to make the booking to the end, the conclusion reached is that children under 10 years do not pay fee of 80 � but the cradle can not this ensured (situation is not raise me any problems since it could lead to my child travel bed).,,,,,,,,,,,,,,,,
To my amazement after the reservation indicating to the credit card data received the information below, which is not realized. Then I went on your website and later called:,,,,,,,,,,,,,,,,
I do not see anywhere reference in your site a ban on children under the age of 10 years in the rooms.,,,,,,,,,,,,,,,,,
The reference in the Booking children from the age of 10 are welcome means that those who had lower age are not welcome?,,,,,,,,,,,,,,,,,
The telephone clarification they gave me does not allow children under 10 years in the room not to disturb the rest of the other guests as the hotel's concept is relaxation. But alternatively suggested to me one of the Villas with the minimum total amount is around � 600.,,,,,,,,,,,,,,,,,
We were therefore faced with a prejudice against age and, worse still, given the price disparity, we face discrimination, since the price of the reservation of the Villas is double the price.,,,,,,,,,,,,,
 Also not mentioning this explicitly discrimination anywhere on your site or on Booking and allow reserves to be completed only after informing the discriminatory policy and your present alternatively a different type of accommodation that is not only different as costs double , is not an alternative.,,,,,,,,,,,,,,,,
So that's why I feel angry and cheated by you, I ask response to this complaint by the same way I inform you that I will submit complaint with regulatory authorities Tourism."
169," The food was good also if I ate only salad the whole 3 days, but I couldn't get enough of it. Yesterday I had two because yesterday they were a bit smaller than normally, but it was okay. The garlic bread that I ordered and which was not on the list was more than perfect, you should add it definitely to your menu list! I think guests would like it! Well, maybe also not, if only one of the couples wants to eat the garlic bread ,-)! But it was perfect! BREAKFAST: - perfect! I found everything what I wanted, I missed only the Latte Macchiato ,-) I ordered it twice but got two different things to drink in the morning. Once I got a macchiato and once a cappuccino. But that was fine too!,,,,,,,,,
One minus-point: The coffees are just way too hot! (I'm Italian and we drink lots of coffee... and your coffee is definitely served too hot!! Try it ,-)),,,,,,,,,,,,,,,,
Everybody was nice. But Felipe and Sergio (i guess the names are right) are two perfect bartenders! Felipe's flirty and chatty art is far away to top in the restaurant! We enjoyed it when he served us!    SPA: Massage: Heaven!!!! Wow! So sorry that we didn't see Tine this morning. She was perfect! We enjoyed every minute and every detail in your hotel. The rooms are superb, the decoration is heavenly in every part of the hotel, compliments. I think, besides the people, the decoration and the interior design is the most important thing here and its perfect! I came for that  and I found all that what I wanted to see -  not only in the pictures of the website! Which doesn't happen all the time in hotels!   One of the girls in the restaurant sometimes seemed to have a bad day. Not all the time, but sometimes we thought that she didn't really wanted to work right now.     PEDI/MANICURE: Not worth the money! I do get lots of mani/pedis in Hotels but this one was definitely not worth the money. But I should have said STOP immediately when I saw the women entering the room because I looked at her nails (which were kind of eaten and than at her feet - some with naipolish, some without some with a bit of it still on it)... The women, I forgot her name, was really nice and friendly but the treatment was not perfect at all. The color was on my skin besides the nails of my fingers and on the feet she didn't take away dead skin, and, the bit what she did was only with the ""razor-thing"" (which of course is quicker...)  and not with the normal products that everybody is used too.  You should think about getting another one to do that. It is not professional at all! "
170,     One of the charming hotels I have ever met.        
171,     We had a wonderful honeymoon and the stay here! We enjoyed the views of the sunset from our room
172,     We have an amazing stay. Thank you for this moment.        
173,     To all dreams become true...We love you all.        
174, Thank you for originality
175,     Is a magical experience you have created a paradise with all the elements of love
176, Inventive and delicious cuisine   Wonderful Marta's massage I enjoyed everything here: the beauty of places
177,     Beautiful - thank you        
178, Really good spaghetti Bolognese    My favorite hotel ever!! Thank you - see you again soon!!!        
179,     Fantastic hotel. The best in Portugal! Want to come back again        
180, We love the food    Thank you for a super relaxing stay at your zen beautiful hotel. Everything is wow. We love the vegetable garden� the swings
181,     Amazing days full of inspiration        
182,     2 wonderful days spent in this paradise! Thank you for the experience! It was all magical        
183,     What to say about the best days of our lives? Everything perfect. When you say nothing is perfect is a lie. You have become everything so special and magical that we are not going to forget. Thank you so much for make us feel at home since the first time we came here
184,     Jose and Alexandra's wedding - we have loved all your attention with us! We loved the place! It is fantastic! The team is amazing! Thank you for all! A lot of success! See you soon!        
185,     I will come back
186,     This was the second time we stayed here and will not be the last for sure...we loved the place
187,     ...I feel I'm going to come back here
188,     Want to come back! Thank you!        
189,     This is beautiful! Many thanks for everything!        
190, Congratulations to the chef of restaurant     Thank you very much to all of you for your smile
191,     1000 thanks for this wonderful time. We really enjoy the 4 days we've been here. The children had a great time too. All the team has been so nice and sympathic! Be sure we'll be back soon
192,     The first day of our lives. So beautiful
193,     An amazing place! We will come back for sure.        
194,     A place full of dreams! Thank you for the welcoming
195,     Wonderful
196,     We loved the hotel
197,      All our ways...across the sea       
198,     It was the first time here
199,     We had a very very lovely stay! The architecture of the hotel is exceptional
200, Food and drinks are exceptional!!    This was a very amazing stay - so relaxing and everyone was so nice and treat us like family. We will definitely be back!!         
201,     We can only thank for this amazing place to exist! The nature
202,     An amazing experience! Architecture
203,     Second time here in to months� this says everything about this dream place� hope to see it and the great staff who works here as soon as I can� obrigada A hymn to romance and love       
204,     What an amazing place. Unique in every way. Food
205,     Say union. Thank you for the daily machines. See you again in 2016        
206,     Words can't describe what a joy our stay has been. Thank you to all the staff for making it so heavenly.        
207,     Second year here. What a beautiful and relaxing weekend. Villa
208,     We've had an amazing time here and will for sure come back! This magical dunes and the lake house was the best. See you soon!        
209,     The environment causes experiences and unique sensations
210,     An amazing experience in this beautiful hotel
211," Special complements for the restaurant, since it is a 8 course menu for 65� for meal. Naturally only like that one    ,,,,,,,,,,,,,,,,
We stayed for two nights and starting about the  the hotel itself, the rooms, the decorative elements, the environment and the staff was very impressive! Remarkably, we wish come back anytime, that's why our conclusion can only be: a big thumbs up ! I enjoyed particularly  the relaxed atmosphere and hassle free! Luxury and no tie dinner, we like that! The path to the beach is also an experience, such as the beach itself! The room was simply to feel good! The spa area was tastefully decorated, we enjoyed the steam room and massage treatments.        "
212,     Fantastic service
213,"     We stayed here for a short stay after a trip to Lisbon. In the future we'll certainly stay longer. ,,,,,,,,,,,,,,,,,
The location and grounds were perfect, the rooms even better and finally the staff still beating both of those. ,,,,,,,,,,,,,,,,
The restaurant opened us to new foods and ways to present them. The drinks were fantastic and the beach was beautiful. The walk from the hotel to the ocean was through dunes with colorful vegetation ending with a tremendous view of the waves.,,,,,,,,,,,,,,,,,
We hope to make it a regular place to stay in the future.        "
214,"     ,,,,,,,,,,,,,,,,,
A totally different place, a real calm bubble. Hotel characterized as full of design, mineral and vegetable. Our room on the ground floor, overlooking the sea was very spacious with an amazing bathroom with fireplace and olive. We found this very environmental friendly place.        "
215,    Amazing SPA in all ways        The hotel is located practically in a meadow of flowers that culminates in a stunning series of sand dunes. The rooms are big and bright: they managed to give the idea of ??being outdoors. Our room had an outdoor hot tub and that was finely decorated. The outline level absolutely nothing to say. However
216,     An absolutely magic stay in this unique place. All surroundings
217,"     Dear all, ,,,,,,,,,,,,,,,,
We really enjoyed our stay and like to come back very soon!!!        "
218,"     My husband and I had an AMAZING time at your hotel on our honeymoon. Every detail was perfect! The hotel is absolutely gorgeous, the staff was fabulous, and the food was simply amazing! We ate at the restaurant all three nights we stayed at the hotel and could not get over how delicious everything was! And the fact that the menu changed every day was just icing on the cake. ,,,,,,,,,,,,,,,
Our hotel room was stunning, and our private patio was so relaxing. Having a view of the gardens, the sand dunes, and the ocean all at once was magical. We had the most relaxing stay and cannot wait to return!         "
219,"     Last Thursday we�ve stayed in Areas do Seixo and our stay has truly been amazing. We were impressed by the beauty of the hotel and kindness of all your employees. Together with the incredible nature and ecological environment, the experience was complete. Being in Areas do Seixo was an incredible experience and herewith we�d like to thank all of you for making our trip even more unforgettable. Please, do not see this as negative, because we really, really enjoyed staying in your hotel. These were just the points that we thought might be improved to create an even better experience for other guests.,,,,,,,,,,,,,
Thanks again so much, it has been amazing.   In our opinion the menu for dinner was quite limited. We know the concept it�s based on the products in the garden (which we really like!), but we can imagine for some guests the choice might be too limited. The jacuzzi was dirty when we got in, which might be blamed on the fact that there wasn�t a roof above the place where the tub was situated. We stayed in Oliviera Princesa and it seemed to be the only room without a roof / roofwindow above this area.     We missed a garbage bin in the hotel room. There was only 1 (tiny) bin in the toilet, and we missed a garbage bin in the sleeping area. "
220," The restaurant, the place yesterday evening was so gorgeous. Many thanks,,,,,,,,,,,,,,,,
Everyone was so impressed and they really enjoyed the evening.            "
221,     We've also had a fantastic stay at your hotel and found the style
222,"     Dear Friends,,,,,,,,,,,,,,,,,
We wanted to send a short email to thank you for our fantastic stay- it was beyond amazing and we were so happy to be there for our engagement! ,,,,,,,,,,,,,,,,,
Sean and I were particularly honored to be included in the owners dinner at the private wine cellar. It was so interesting to see the cellar and such a special time to interact with the owner himself! We are so thankful for this hospitality. ,,,,,,,,,,,,,,,,,
The staff were all amazingly kind and welcoming!        "
223, Breakfast is very good and  the restaurant offers a great variety of original and delicious dishes.    Due to an article on De Morgen
224,"     A romantic experience, unique, in  a wonderful place. The surroundings, the details, the smells, the food, the kindness�.Absolutely an experience to repeat. A dinner in the room ""quarto com alma"" is equally a romantic experience not to miss.         "
225,     Amazing hotel
226,     A magical place where we were treated with a lot of  affection. We loved!        
227,     A very nice place and the nicest people we have met all over the world - thanks to all of you - we definitely will come back        
228,     We are madely in love worth this place! Can't believe it can live without us. Thank you so much for creating such an enchanting experience. Hope to come back soon!        
229,     Very special anniversary
230,     We hope to come back one day
231, We have loved
232,     Thank you
233,     Spectacular architecture with lots of charming details - just out of this world. Very creative kitchen and extremely friendly staff. Mi ma bo - the habitat for us!        
234,     An hug and a super thank you! It was wonderful!        
235,     Incredible experience. Beautiful and magical place. Thanks you and good continuation        
236,     Such a fabulous place. We hate having to leave. Can't wait to come back again soon.        
237,     A great experience and a little dream
238,     Wonderful
239,     Our stay at areias do seixo was amazing. A true experience. We really loved the room and amazing staff. Thank you        
240,     So beautiful!! Thank you        
241,     Dear all
242,     One hour of peace and paradise guarded by the ocean. Especially do not change anything
243,     Dear Areas do Seixo
244,     We loved everything about this place! A little bit of heaven and such friendly personnel         
245,     In love with this place        
246,     This was the perfect place to spend our honeymoon. Feels like paradise. Peaceful
247,     What a special place! Thank you so much to all the staff specially Joana. You've made this a perfect end to our honeymoon. We will definitely be back.        
248,     I wish you to be happy! You have provide us amazing moments! Love you!        
249,     Hotel of pure delicacy! Fantastic
250,     My dears
251,     Thanks for everything! Here we have celebrated our wedding and spend unforgettable moments! Words fail to describe everything that happened
252,     We truly enjoyed it . What a gorgeous place! We look forward to coming back with a couple of friends who will appreciate as much as we did! Take care        
253,     A beautiful experience! Thank you so much for everything. We are so impressed with your amazing resort. Commitment to the earth. Ps: best mojito around!        
254,     Thank you for this great empathy
255,"  Lovely food    Thank you so much for the warm welcome, and special thank you to the staff for making us feel in ""heaven""        "
256,     This is heaven on Earth. Thank you! We will be back        
257,     Staff are wonderful. Thank you        
258,     Joana
259,     Wonderful country which has this projects! Congratulations to owners and employees.        
260,     We really enjoyed: the relaxed atmosphere
261,     Wonderful stay
262," The restaurant, either for breakfast or dinner is from an unusual quality. The breakfast  schedule is something more hotels would adopt because it makes perfect sense. In addition, the fact that someone who prepares the eggs and bacon on request is stupendous. As for dining service, there are no words. I confess that I was very curious because Chef Leonardo Pereira expectations were not completely dashed. It should be noted the courage to have an open kitchen to the living room where you do not hear anything and that everything works almost like an orchestra. Spectacular!   As for the spa, the Moroccan theme is quite interesting. The quality of the massage and sympathy of both masseurs was quite high and I will repeat as soon as possible. ,,,,,,,,,,,,,
Having no account on TripAdvisor, I decided to email my experience with my wife.,,,,,,,,,,,,,,,,
Starting with the staff, only words of gratitude. Despite being a charming, 5-star hotel, the staff strives for sympathy and the unpretentious which in our view only promotes and elevates the hotel to another level. I have to thank all team.,,,,,,,,,,,,,,
The room, the sea, is stupendous. It has almost endless views and waking up to a view like that is almost one of the best pleasures in the world. In addition, the treats left in the room as those salty squares (DIVINAL!) And cookies elevate their quality. Attention to detail, such as the lighting of candles in the evening was also to our liking.,,,,,,,,,,,,,
I just feel sad because the time have been little hot to be able to sunbathing by the pool, but of course that there is nothing they could have done to improve. I can only wish that everything continues to go well and you to keep your quality and sympathy, because in the end, that's what makes the difference."
263,"            Good morning, I would like to share my experience with you. Despite the natural beauty where the hotel belongs, I was quite disappointed with the service in general. First , I came to spend my anniversary and no one had the attention to wish me congratulations, by mail I had been suggested different packs and I had not any. Personal  not very sympathetic and our room ""Terra"" two nights only once was ready for bed. Cleaning generally leaves to be desired ... the end not felt well and I will not recommend. "
264," Your restaurant and bar service is absolutely top    Following  your suggestion .... here is my review:,,,,,,,,,,,,,,,,,
I checked-in in your hotel on 21  and checked-out on 22 June.,,,,,,,,,,,,,,,,,
We marvel at your concept, the mix and balance between nature, the cement and the predominant material in the d�cor (wood), is exceptional.,,,,,,,,,,,,,,
Very cute and nice.,,,,,,,,,,,,,,,,,
Very well equipped .... not having felt any lack.,,,,,,,,,,,,,,,,,
Regarding the employees: Friends, from the receptionist, bar service, restaurant service, kitchen service, informality (in the form of being and dressing) and proximity to the customer is anything that makes us feel at home family.,,,,,,,,,,,,
I really enjoyed the ""Joanas"", S�rgio Filipe, Gilberto Lucas (Great ""Chef"") Carina (inexhaustible power) and not forgetting that for these faces to shine there is always an entire ""staff"" that makes it appear to be very easy keep an entire structure, working properly oiled.,,,,,,,,,,,,,,
A big Thanks to all and I assure outset that I will (I have done on Facebook) heartily recommend to all friends, acquaintances and clients to lodge in my local area located in St. Benedict / Chiado.,,,,,,,,,,,,,,,,
Best of luck the ""Sands of Pebble""        "
265,     We loved the room
266,"     I will if you give me your sourdough recipe!!!,,,,,,,,,,,,,,,,,
Honestly, your hotel is absolutely amazing and I will go onto tripadvisor. When we came 2 years ago the food was the only let down but it is truly spectacular now.  But really well done, just incredible.,,,,,,,,,,,,,,,
We will be back. The only thing we could find complaint with, if you do want feedback and this is tiny but your cutlery is very uncomfortable to hold!!"
267,"Dear  Daniella. Just back home after a very nice roundtrip in north and central Portugal.   We specially want to thank you for our  fantastic stay in your hotel.  ,,,,,,,,,,,,,,,,,
Next time we really hope to stay longer in Santa Cruz beach.,,,,,,,,,,,,,,,,,
We appreciate the perfect reception upon our arrival and also your kindly and lovely smile!,,,,,,,,,,,,,,,,,
After travelling the world round  finally we discovered that  heaven  exist ( but only )  on earth and in Portugal haha ,,,,,,,,,,,,,,,,,
The hotel was really   � un havre de paix �    and a  paradise.  ,,,,,,,,,,,,,,,,,
Be sure that we will inform our colleagues specialized  in �  Vip Travel �   in Belgium. Once again 1000 x thanks."
268,     You have asked for our feedback on our stay (one night on June 18). We found your hotel excellent and everything was impeccable. Our only concern is that there's not much in the area
269,"     I hereby give my opinion regarding our day stay June 21,2015,,,,,,,,,,,,,,,,
There was a month ago chose the Areias do Seixo to spend our first honeymoon night and nothing could have been better. It was really magical. You do have a place where time stands still, where the beauty is unparalleled. And we always thought about going back and so was.,,,,,,,,,,,,,,,,
        A year later we returned to celebrate that date and we faced an extremely unpleasant situation. When we met in the tub all was well until we turn the jacuzzi and immediately came a nauseating smell and we had to get out of the tub immediately. Baffled by the situation we were watching the water and this was in full of green slime coming out of air vents through which the bubbles are formed. Later when we passed by the reception we reported the event to the employee very gently and shocked by what she had told asked immense apology.,,,,,,,,,,,,,,,,,
In conclusion meant that incidents do happen although this shows a lack of care by the maintenance of the resort. As described on booking.com: ""Get the celebrity treatment with world-class service at Areas Do Seixo Charm Hotel & Residences"". With this it creates a great expectation treatment. And so we were surprised with the result of our complaint was only an apology. Like any other couple travel a lot and already we passed many hotels and in the middle of so many positive experiences from time to time happen less pleasant situations but has always given us an apology followed by attention to the client. Thing not obtained by the Areias do Seixo and which left us a bit disappointed.,,,,,,,,,,,,,,,,,
With regard to your request to share our experience with the tripadvisor consider doing it before but we wanted to give you our feedback."
270,"     I would like to thank you so much for everything.,,,,,,,,,,,,,,,,,
Last weekend my parents celebrated their 30th wedding anniversary in your hotel.,,,,,,,,,,,,,,,,,
They told me, it was fantastic and the best gift ever, from my sisters and I.,,,,,,,,,,,,,,,
So thanks a lot.        "
271,"     I can not think of a great idea for a text that describes you faithfully words occur,,,,,,,,,,,,,,,,,
 wonder,,,,,,,,,,,,,,,,,
 dazzled,,,,,,,,,,,,,,,,,
 Blown away by the taste.,,,,,,,,,,,,,,,,,
 A fabulous retreat that I really want to go back and will never forget.        "
272,"     As requested, this is just a short email with some feedback on our stay.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Overall we loved our visit to Areas do Seixo and definitely plan to return. The location is wonderful, the accommodation superb and the service was excellent. Many thanks to all of the staff who made our visit so enjoyable.,,,,,,,,,,,,,,,,
Overall though, as I say, we loved our stay and definitely plan to return in future.,,,,,,,,,,,,,,,
   In terms of constructive feedback, the only other comment I would make is that we found the evening meals dragged on too long. We stayed for three evenings and found we were left waiting for our food too long during the evenings of Sunday 5th and Tuesday 7th July. The restaurant was extremely busy on each evening. The waiters appeared to be focused on other tables and we were not afforded the opportunity to order additional drinks in between courses. On the evening of Tuesday 7th July, I also had to help myself to cutlery for dessert. We really enjoyed the food which was of an extremely high quality and stood out for its freshness, but it struck me that on each evening the kitchen was a little overwhelmed. In terms of addressing this, I wonder if it might help to remove the tasting menu - it seemed that this proved too much of a distraction and overwhelmed the kitchen with knock-on effects for other diners.     "
273,"     Thank You Joana, ,,,,,,,,,,,,,,,,
I had a wonderful stay at the hotel (I didn't want to leave). ,,,,,,,,,,,,,,,,,
Here are few pictures that I took         "
274,"     Dear Areas do Seixo,,,,,,,,,,,,,,,,,
My husband and I stayed with you in the 7 Sentidos room on 15 June. We had such a lovely time! We loved everything, from the room, the facilities, the food, the friendly staff to your spa treatments. We had a fantastic experience. We are looking forward to coming back for another visit next year, but for longer next time. ,,,,,,,,,,,,
In the room, we especially loved the mix of relaxing music that you played through your sound system. We enjoyed it so much we are wondering if you sell a CD of your music or if you know where we can buy your playlist from and what it's called, please?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Thanks again for looking after us so well.         "
275,As has always been a pleasure travel to your hotel
276,"     We had a wonderful stay at Areas do Seixo and we loved the decoration, the atmosphere, the amenities and the food.        � Our mattress was relatively old and had a curved shape, which made the sleep uncomfortable,,,,,,,,,,,,,,
� The extra-beds for the kids were making noise at every move, which also disrupted our sleep,,,,,,,,,,,,,,,,
� The price charged for such extra-beds was completely outrageous (� 160.- !)."
277,"     We had a marvelous stay at Areas do seixo. Everything was great. We were welcomed by a drink with pie, then drive to our room ""Oliveira Princesa"" : a wonderful bathroom with 2 showers, a jacuzzi, .....,,,,,,,,,,,,,,
The room is large, beautiful with a very nice view on the garden, the dunes and the sea.,,,,,,,,,,,,,,,
There is everything you need: 2 hats, a basket,an ombrelle to go to the sea, not far( 15 minutes  walk). The beach is great, not much people, a rescue team, waves, sand.,,,,,,,,,,
In the evening, before going to the restaurant, you can take a glass of wine ( offers ) near a fire, outside. It is really magical!,,,,,,,,,,,,,,
The restaurant is very good and breakfast great.,,,,,,,,,,,,,,,,,
So this was a really wonderful stay, everything was done to that, and the staff was really kind and nice.,,,,,,,,,,,,,,,
It was difficult to leave after 3 days there, but I hope we will come again.,,,,,,,,,,,,,,,,
Thank you to all that made this place so great.        "
278," Dear two Joanna's :-), Sergio, Carina, Maria and Philip  ,,,,,,,,,,,,,,
How are you? We had a safe trip back home but we miss you and your lovely place very much. As we promised you find in the attachment two pictures of the paintings we bought of our ""home"" woman-artist. We are so happy with them and they fit into our apartments perfectly!:-),,,,,,,,,,,,,,,,,
We want to say a hearty thank you again for your kindness, your cordiality and for your excellent service! We will definitely come back soon and perhaps even for our marriage,-) We saw the beautiful scenery you made for the American couple and that really left us speechless.,,,,,,,,,,,,,,,
Lovely greetings from us and please keep in touch!        "
279,"     ,,,,,,,,,,,,,,,,,
The expectation was high as compared to existing assessments. We found a great hotel: beautiful, well decorated and very comfortable.     However, objectifying the consolidation of excellence, we think it will be to review the cleaning some glasses of the Restaurant.   "
280," ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
I just heard on Antena 1 wonders of your kitchen, I intend one day to visit, I need more information about the location.,,,,,,,,,,,,,,,
I was delighted with what I heard on the different plants used for you.,,,,,,,,,,,,,,,,,
Congratulations to your team and management, it would be good to spread to more areas of the country.            "
281," Also, the staff in the restaurant (floor and chefs) , out of this world. As someone who has close connections with the hospitality industry, we were absolutely blown-away with the dining experience.     We had a fantastic stay. We have reviewed (5 stars) on TripAdvisor, it should be up in the coming days under the user name, Mattje7.,,,,,,,,,,,,
One thing we were a bit surprised by (not mentioned in the TripAdvisor review) is the nightclub next to the property.  There was no air conditioner in the rooms, it was hot, we tried to have the door looking out to the garden open but had two problems (1) mosquitos and (2) the ""duff duff"" base from the club next door. As I am sure you are aware (because the hotel staff were) it goes till 9am on a Sunday morning. Not very relaxing or picturesque. ,,,,,,,,,,,,,,,
Not sure there is anything you can do about this issue going forward, just thought would bring it to your attention. ,,,,,,,,,,,,,,,,
 Best to you and the hotel,,,,,,,,,,,,,,,,,
        "
282,     We have just spent the most wonderful twelve days at areias. The hotel
