,Review
283," Ola Leonardo,,,,,,,,,,,,,,,,,
We have just returned from our holidays in Portugal.,,,,,,,,,,,,,,,,,
We want to thank you again very much for the great dinner we have had at Areas do Seixo!,,,,,,,,,,,,,,,,,
What you and your team are doing is simply fantastic.,,,,,,,,,,,,,,,,,
It was one of the best meals we have ever had!,,,,,,,,,,,,,,,,,
And Leonardo, we have seen a lot.,,,,,,,,,,,,,,,,
Seeing you and your team at work in the open kitchen was an inspiring sight.,,,,,,,,,,,,,,,,,
I am very enthusiastic about how you bring innovation to the Portuguese cuisine.,,,,,,,,,,,,,,,,,
Light and easily digestible, surprising and full of flavor. ,,,,,,,,,,,,,,,,
I was simply blown away by your cooking and I wanted it to let you know that.,,,,,,,,,,,,,,,,,
We are looking forward visiting you again soon!            "
284,"We spend nice moment to Areas do seixo.,,,,,,,,,,,,,,,,,
We were for about 12 days on villa 2.,,,,,,,,,,,,,,,,,
We found really nice:,,,,,,,,,,,,,,,,,
- The hotel and the garden, specially the vegetable garden.,,,,,,,,,,,,,,,,
- The walk to go to the beach and the beautiful beach.,,,,,,,,,,,,,,,,,
- The team is really friendly, also the cook and the cleaning ladies .,,,,,,,,,,,,,,,,
- The delicious breakfast, the wonderful salads and sandwiches at lunch and also the fantastic diner.Anyway, we keep a really nice memory of our stay by you.    We found not nice:,,,,,,,,,,,,,,,
-The price of vegetarian menu ( for diner) is to expensive.,,,,,,,,,,,,,,,,,
-The vegetarian main course looks some times more as a starter than a main course.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
  We found not nice:,,,,,,,,,,,,,,,,,
-The price of vegetarian menu ( for diner) is to expensive.,,,,,,,,,,,,,,,,,
-The vegetarian main course looks some times more as a starter than a main course.,,,,,,,,,,,,,,,,,
-The outside table and chairs at our villa are faded (near the barbecue) ,,,,,,,,,,,,,,,,,
   "
285,"Hello,,,,,,,,,,,,,,,,,
We had a great time at Areas do Seixo. We especially liked the hotel's design, each individually designed spacious room with a beautiful terrace, candles in the rooms, fireplace.,,,,,,,,,,,,,,
We also have very good memories of the reception staff and touched by the little touches, we were treated to some delicious lemongrass wires.,,,,,,,,,,,,,,,,
 We hope to see you in the meantime, we will advise the hotel around us.,,,,,,,,,,,,,,,,
 Thanks again,   Little choice options in dinner menu.     "
286,     We had a wonderful time at your hotel though we only stayed for one night. We will certainly be back.        
287,"       I email you secretly from the ""7 senses"" room, since I booked this hotel as a surprise for my new husband. We got married 2 days ago in Amsterdam and are here on our honeymoon as I emailed with you repeatedly (I also spoke on the phone several times with the reception desk). ,,,,,,,,,,,,,,,,
I am a little bit disappointed since until now I don't have the feeling that we are on our honeymoon and I would really like a little surprise for my husband (just a note or sign would be great) to remind us of our honeymoon (as we discussed on the phone, maybe I should have contacted you just before the weekend, but I did trust that my request was noted by you).,,,,,,,,,,,,,,,
You think it is still possible, a little late but just a small sign that we are just married, that's why I booked with you guys :) you looked like a real honeymoon hotel.      "
288,"     Some news as promised. My wife was at the Cuf Infanto Santu hospital until Thursday 6/08. She finally had an myocarditis, which is less than an infarct, but still important.,,,,,,,,,,,,,,,
We came back to Belgium Saturday 8/08. Now she has to recover and see a lot of doctors again !,,,,,,,,,,,,,,,,,
We would like to thank you a lot for your help and kindness in our difficult moment. Areas do Seixo is a fantastic place even it's there that happens the problem of my wife.,,,,,,,,,,,,,,,,,
It's a virus caused by her gastroenteritis which went to her heard and was making big trouble.,,,,,,,,,,,,,,,,,
The welcome of the hotel, the place, the philosophy, the food, everything is perfect in Areas do Seixo.        "
289," Breakfast: The choices were wonderful and it was like being in someone�s kitchen helping ourselves to food.,,,,,,,,,,,,,,,,,
Dinner: We had tasting menu. All dishes were so creative and tasty. We also like the way each chef serving their own dishes to tables rather than waiters going back and forth the kitchen and floor. It added to the taste that we could see the chefs cooking in their open kitchen.     We are writing to give you our feedback on our stay at your hotel.,,,,,,,,,,,,,,,,,
We stayed in one of your villas facing the sea for 4 nights.,,,,,,,,,,,,,,,,,
It was our first time to Portugal and we can�t tell you enough how amazing the whole trip was.,,,,,,,,,,,,,,,,,
We always travel all over Asia, Europe and USA every year based in London and we can confidently say this was one of the best experiences we�ve had.,,,,,,,,,,,,,,,,
Staff (receptionist, kitchen staff, waiters, waitresses, house keepers): All so extremely personal, friendly, smiley and helpful.,,,,,,,,,,,
Villa: The design was at its best and the cleanness of the villa was second to none. Towels were all soft as new and the bedlinen was so white and crisp with homely duvet.,,,,,,,,,,,,,,,,,
The design of the villa was practical and beautiful. The decorating style was so inspirational. We loved using the well equipped kitchen with bbq facility outside. The kitchen was all immaculate, didn�t have any trace of other people who stayed and used the facility.,,,,,,,,,,,,,,,,
Garden: It was natural and loved the veg garden. We bumped into one of the staff who was picking vegetables for the kitchen and she kindly offered us some herbs for our bbq and even sent someone to our villa to give us a box of garden vegetables. We were so grateful and happy.,,,,,,,,,,,,,,,,,
 When we went back to our villa after dinner, our beds were turned beautifully, candles were lit everywhere.,,,,,,,,,,,,,,,
We can not wait to go back to the hotel again and we do hope the quality of things we mention above will be kept well.,,,,,,,,,,,,,,,,,
We thank you so much for looking after us so well and we are grateful for the sweetest memories you gave us.,,,,,,,,,,,,,,,,,
Look forward to seeing you again.        "
290,"     We enjoyed our honeymoon in Areas do Seixo  lot. Location, architecture and decoration are fantastically beautiful. Breakfast and dinner were perfect. ( Would it be possible to get the recipe for the caramelized white chocolate and the cauliflower & olives ?),,,,,,,,,,,,,,,,
The staff was very friendly and engaging.,,,,,,,,,,,,,,,,,
Two tiny suggestions.  No complaint � just help for grow.,,,,,,,,,,,,,,,,,
Please excuse my bad English , I hope it will be better up to our next visit.,,,,,,,,,,,,,,,,
  A little bit more professionalism at the front desk would be desirable. For example, booking a rental car should be possible without difficulty. If you spend several days at the hotel the menu repeats. It would be nice, if the choice would be expanded slightly, or the guests would be noted.     "
291,"     Stayed 2 nights. Somewhat a strange place with all luxury amenities you would like combined with the hippie dressed staff who all seem like they are slightly high, yet they are very professional and helpful. ,,,,,,,,,,,,,,,,
We booked late and did not get a room with a nice view, but with a secluded small garden and an amazing outdoor shower. Bed was soft and comfortable and with a proper duvet. A wonderful beach is a short walk away and this part of the Portuguese coast is amazing for surfing. Pool and hotel grounds are amazing. Breakfast had a lot choices and dinner was also excellent. Would definitely come back.        "
292,"     Filled with tasteful, small details and sophisticated elegance, Hotel Areas do Seixo was an amazing discovery. An absolutely inspiring place where just a fantastic room for a window size than we can see and found a blue sea by front of us !!,,,,,,,,,,,,,,,
 Delicate and super staff available.,,,,,,,,,,,,,,,,,
 Price above average, but a UNIQUE experience !!!,,,,,,,,,,,,,,,,
 We liked.        "
293,"             Having heard about this hotel we drove one hour from Lisbon to check for ourselves!,,,,,,,,,,,,,,,,,
On our arrival, and before my husband had got out of the car an employee called from the door and asked if we needed help.,,,,,,,,,,,,,,,,
I replied that we would need advice, when my husband was able to discuss.,,,,,,,,,,,,,,,,
The said employee seemed reluctant either to offer us any information or to let us into the hotel. Finally inside she said that we could not look round the hotel and pool as they had,""A Group"".,,,,,,,,,,,,,,,,
When I then asked to see a menu she told me that the menu was so many courses at such a price.,,,,,,,,,,,,,,,,,
The result therefore of our journey to evaluate the hotel was zero.,,,,,,,,,,,,,,,,,
For my next visit to a top star hotel, in September, I shall avoid this one and shall go to one where I receive a gracious welcome."
294,     We have seen and experienced many hotels but what the Areas do Seixo offers surpasses everything. An incredibly exciting
295,"     Pro:,,,,,,,,,,,,,,,,,
Our gold room,,,,,,,,,,,,,,,,,
Beautiful beach nearby ,,,,,,,,,,,,,,,,,
Swimming pool ,,,,,,,,,,,,,,,,,
Designer interiors,,,,,,,,,,,,,,,,,
Delicious breakfast - homemade bread and local products  We had to carry our heavy luggages from the bus stop (2km to the hotel ). We called the reception but no one could help us ordering a taxi or shuttle.  Some staff were not nice - like the bold guon in the restaurant.     "
296,"     5 th visit and still the very best of Portugal.,,,,,,,,,,,,,,,,,
Just spent 5 nights in the most perfect room which I can't pronounce.,,,,,,,,,,,,,,,,,
Returning next week for another three nights.,,,,,,,,,,,,,,,,,
The wonderful people behind the bar in the restaurant and at reception have become our very good friends, nothing is too much trouble and the attention to detail is fantastic.,,,,,,,,,,,,,,,,
Many will try and imitate this spectacular Eco hotel but as we have found all of them have fallen short.,,,,,,,,,,,,,,,,,
The new beach bar called Noah just a 20 minute stroll down the beach is a wonderful addition to an already perfect place.,,,,,,,,,,,,,,,,,
Keep up the great work guys you can't keep us away!,,,,,,,,,,,,,,,,,
Love to you all.        "
297,"     Areas do Seixo is truly special and you will realize it in every little aspect from the moment you enter.,,,,,,,,,,,,,,,,,
The architecture of the whole resort is modern yet personal and functional. Every little corner is designed with much love and attention to detail. The lighting at night provides a nice romantic atmosphere. ,,,,,,,,,,,,,,,,,
Our room (#5) was very spacious with a big bath tub, a great chimney and an open bath room as the main highlights. The hotel's own music channel is also worth mentioning, it provided constant high quality relaxation tunes. We also liked the terrace with loungers which was open to the garden yet providing enough privacy.,,,,,,,,,,,,,,,
The service was second to none. You could really tell that each employee is proud to work there and genuinely friendly and welcoming. ,,,,,,,,,,,,,,,,,
We would definitely recommend the experiences they offer. The bonfire with music and wine was very enjoyable. We also did the tea experience in which you can create your own tea from their garden. Renting bikes is also a good idea to explore the fantastic wild dunes and beaches. And all three options were for free!,,,,,,,,,,,,,,,,,
The breakfast has a big variety of very fresh food. If you don't find meat on the buffet, just order it.   Dinner is maybe the only reason for some small criticism. While the daily menu (3 starters and 3 mains plus a tasting menu) is always very inventive and made of the freshest organic ingredients, it can get at times a bit too eclectic and sophisticated. Why not just adding a few classic dishes to the menu if one feels less fancy? After having spoken with other guests this limited choice seems also to be a concern for families with kids.,,,,,,,,,,,,,,,
The solution to this (small) issue is to drive 5min to Noah, a fantastic brand new beach house in Santa Cruz. They do amazingly fresh fish and seafood dishes at reasonable prices. Furthermore it is a great place to chill at the beach or to learn surfing.     "
298,     Was blown away by our stay! Stayed 2 nights. Staff and service were incredible. They took care of our every need. Food and drinks were amazing! Everything from the coffee to the salads grown right on the property were excellent. If you want to treat yourself and someone you love to a perfect get away this it.        
299," The food is beyond delicious.     This is a slice of paradise. Johanna s Johanna j and Philippe ensure that your stay is just magical. The common areas are gorgeous. Think the chicest coolest commune you'll ever be witness too. The attention to detail form the swings at reception to strategically placed bonfire from which to stargaze to the beautifully appointed furnishings throughout the hotel are too numerous to mention. The Eco sustainability to all the components of the hotel are an added bonus. The chef comes from directly from noma and the food is directly cultivated from their garden of which you can go look and be part of. Then of course there's the location. You arrive at what seems like a seemingly nondescript locale only to be ultimately blown away with what awaits you when entering the doors to the main house. Walk along their path to the sea . Your eyes will constantly be readjusting. ,,,,,,,,,,,,,,,,,
Run don't walk to this slice of paradise.        "
300,  The food was exceptional -- the tasting menu was a treat. Breakfast is amazing.     Areas do Seixo was truly a special place. It seemed that every detail was attended to with great care. The d�cor and surroundings and location really made it feel relaxing
301,"     ,,,,,,,,,,,,,,,,,
I spent one night in this hotel and what an hotel so we came and played the bell to enter :) we are presented with two rocking chairs in the reception where we make a brief check in without big wastes of time, just the essentials. We are invited to have tea with produce grown in Horta Hotel. Magnify!,,,,,,,,,,,,,,,,
But when we entered the room and in this case ours was Jasmin went into a transe that wonderful space, huge but very cozy, always with background music, the furniture forget it, all made and designed with many feelings to the mix bet. Everything has a meaning and implicit feeling.,,,,,,,,,,,,,
Then we were invited to join us at the Fire Circle, where we had a bonfire and several vancos made by trunks where we drank a glass of wine and we get to know the other guests and even employees.,,,,,,,,,,,,,,,,
The perfect phrase several times and said the same: ""Feel at home"" and it was exactly how I felt and loved everything, every detail, so simple and so magnanimous at the same time.,,,,,,,,,,,,,,,
No doubt an experience to repeat and get to a new room!        "
302,"     It was the second time that we had the pleasure of staying at Areas do Seixo Hotel.,,,,,,,,,,,,,,,,,
Everything is magical and unique. The integration with the nature is absolute amazing! We are truly passionate with this place! Perfect for relax, enjoy life and feel everything around us. ,,,,,,,,,,,,,,,,
The small olive room at the first stay was very good but now the Neha cretcheu room is simply amazing. The smell, the music, the jacuzzi are lovely. ,,,,,,,,,,,,,,,
If the perfection exists, it is at Areas do Seixo.,,,,,,,,,,,,,,,,
From truly passionate guests.        "
303," The breakfast service is very friendly, and picturesque quality to be served in the kitchen. It gives an interesting transparency and involves guests and staff.    I received a gift night for dating birthday and I must say I was absolutely dazzled. I've met several hotels, in and out of Portugal, and this went directly to the top of my preferences.,,,,,,,,,,,,,,
Impeccably decorated space, ecological sustainability and environmental strongly emphasized within and surroundings. Informal service but very friendly in general. Hospitable and welcoming: with bit like a slice of homemade cake and a direct tea garden, make my well Recber delights. The decor is sublime. The fireplace invite you to linger is on summer nights, here are never scorching, and at the peak of winter. The rooms and the concept of exclusivity are well achieved, there is a parallel between the two rooms, the bedroom and living area and the bathroom, making it difficult to choose which of the two spend more time. Natural light through the skylight right above the bath tub create a fantastic environment.,,,,,,,,,,
In short, all the space in this hotel is decorated with care and engaging. The interior trees, the prevalence of wood, slate and the knowledge that there are written, everything converges in a listed building environment is charming.,,,,,,,,,,,,,
Everything else, applause.   In my opinion, the only experience that left me disappointed was the restaurant. Since we choose for dinner the tasting menu, did not exceed expectations. In fact, I dare say that in 8 black and 3 desserts no one that would give me a taste experience, a shame that the hotel deserved a walk kitchen, in line with the space. The filing this edge. And, concomitantly, turns out to be unpleasant to the price, exorbitant charged. It would be an even higher price for a sublime tasting, ever fair for what is served. There is an effort by the gourmet and nouvelle cuisine, but does not match. It's worth thinking about it.     "
304,"     How can I start to even describe the magic of this place. The building is just breathtaking out of a magazine. Everything here is meant for you to relax and rest. The pool is plain gorgeous. The rooms are incredible with massive bathrooms like you've never seen. The beach is just steps,,,,,,,,,,,,,,,,,
Away. We had a dream stay        "
305,"     After 3 days in the center of Lisbon, we escaped the baking heat and after a hour-long Uber ride arrived here.,,,,,,,,,,,,,,,,
First impressions count and the place is stunning.,,,,,,,,,,,,,,,,,
Every aspect of the hotel, the productive fields, is presented beautifully. From the concrete walls to the piped music, the hotel oozes quiet confidence - it is the most perfect place to relax.        "
306,     The most amazing time there. Everything is wonderful and very delicious. Lovely service team. Everyone does their best to give you the best vacation. Bikes can be borrowed free of charge
307,"     An experience not to be missed, no doubt. The prime location on the seafront, Calm and serenity that sits in the hotel, the friendliness of the staff, the 4th huge, super comfortable, refined decoration. Breakfast is great. We made the Floral Massage and I can say it was the best massage I've ever done. It's expensive for our bags everyday, but nothing expensive for the quality it offers.        "
308,     I married here last 4th July. Everything ran smoothly since the day we schedule our big day
309," The successive meals we had here alone justify the price of the room. The staff were friendly, knowledgeable and it was easily the most welcoming experience we have had recently. Special mention to the three who ran the place during the evening, and the lovely chefs who brought course after course of food they were proud to serve.     Hotel is beautiful, rooms are stunning. The best part of the hotel for us was the restaurant. ,,,,,,,,,,,,,,
Would definitely recommend this place for a two night stay.        The only minor critique (1) the rooms do not have air-conditioning and it gets hot. Sleeping with the door open is not really an option as there is no screen to stop the mosquitoes coming in, and (2) we stayed during a very busy period and as such, there was a massive shortage of deck chairs / couches by the pool. Many people were sitting on the grass as a result. This seems like an easy fix given the magnificent space and breath-taking views."
310,     Fantastic place. Very relaxing. Lost a years worth of wedding planning stress looking over the Atlantic. Everyone there is truly helpful
311,     Hotel of great originality that can not be ignored: a boho style green in an offset environment. Decorative work of highly sought rooms and staging room before the friendly night (candles
312," We should also note the restaurant is the responsibility of Leonardo Pereira (former Nomad), which is a kitchen inspiration Nordic / Scandinavian and here they cast soil. I had experienced another time the tasting menu, a lunch, but this time we had dinner.    As can be seen in any review and multiple sites, this is in fact a single magic place. Hats off to those who developed the concept and thought the space, along with the decor and service are absolutely fabulous. Everything is thought to make us feel good and relaxed.,,,,,,,,,,,,
 The staff are extremely friendly and available. Very recommended.   It should be noted, however, that the restaurant was full and the room service could not keep up with the requests and failed on several occasions, with long wait times, among other problems. But nothing to tarnish the overall experience.     "
313,"     Hotel, location, catering, decoration, home. Everything is perfect for a romantic moment.,,,,,,,,,,,,,
The restaurant is beautiful and you feel at ease quickly.   Attention to dust as polished concrete floor.      Only weak point, the city in itself, but the place is charming."
314,     We arrived at Areas in the late afternoon and immediately felt a sense of relaxation. The architecture and design are amazing�concrete
315,"     Possible the best hotel I've had in my life! For me the details make the difference and more small. This hotel is full of great little details that make it contagious nice cozy single special and leave us with a feeling that only the Portuguese can explain, Saudade! !,,,,,,,,,,,,,,,,
Congratulations to the administrators for building in Portugal something so charming and with people at all concerned ... with the detail!,,,,,,,,,,,,,,,,,
 Recommend!        "
316,     A massive thank you to everyone in the hotel
317,     What a wonderful stay we had asour honeymoon! Lovely staff
318,     Many thanks for a most memorable visit. The staff and the seating made this stay truly a one of a kind experience.        
319,     Thank you for the wonderful days        
320,     Were magical moments
321,     What a wonderful special place. We look forward to return and continuing a beautiful tradition. Much thanks to JS
322,"     ,,,,,,,,,,,,,,,,,
We have been here at the wedding of Rui and Dorothee. It was excellent. One embraces the whole team.        "
323,"     It is with great pleasure that I write these lines. This place was recommended to me by my son (Sergio godinho), which in about two weeks, spent the honeymoon in this hotel. welcoming, bold, very intimate, and an intimate connection with nature, the detail of the connection with wood is one of the predominant materials. all very well balanced. as service ... very informal and familiar . We feel surrounded by friends. a thank you to ""joanas"", Gilberto, Filipe, Sergio, Lucas and a special To my friend ""Carina"" ... for us the ""face"" of the hotel. by the way you live the moment and absorb the whole experience of this magnificent place. one thank you to the whole team.        "
324,     Delicious moments  in a very special place. Unmissable!I Thanks!         
325,     Wonderful and delicious stay. Very special place        
326,     1000 thanks for the wonderful week we spent here with you.        
327,     Wonderful days!        
328,     Thank you for an unforgettable week here with an atmosphere and stunning hosts. Thank you
329,     Thank you for the amazing week.        
330,     Many thanks everybody. Amazing place
331,     Thank you for such a great week for me and my group at Yoga Retreat. We love everything
332,     Magical place
333,     Thank you for a wonderful experience! We celebrate our honeymoon here in style. Many thanks everybody.        
334,     We had an amazing time staying with you - and can�t wait to the next time. Thank you thank you        
335,     One of the most magical places. Beautifully decorated and amazing food & service! Wonderful        
336,     Magnify hotel for our 30 years of wedding. Many thanks.        
337,     The most romantic hotel in the world. I love the concept
338,     The last 5 days have been a whirligig of all our dreams coming true
339,     It was a memorable day. The surprise of never having seen such a beautiful room so! Jasmin
340,     We live a dream in this magical place! We could not have chosen another place to start our life together! Will be forever in our hearts!        
341,     Many thanks! ! Everything was wonderful. We'll see you soon        
342,     As parents of the bride
343,     Congratulations on this wonderful place. All very helpful and friendly. I will recommend to all my family and friends! Many success.        
344,"     Bye. We have spent all words on the street, my love, and what we got is not enough to ward off the cold four walls . (Eugenio de Andrade) But the walls of this inspiring place warmed our souls with his indescribable spirit and incredible originality. Let us take creativity of this ""world art hotel"" we loved evey second of it !! Thanks        "
345,     Excellent experience
346,     Thank you
347,     Goodbye to all my friends. No words can explain how wonderful this lovely place is!!! All our love        
348,     Thank you for a very delightful stay        
349,     Thank you! Wonderful people
350,     Thanks!!! You are wonderful!!!        
351,     A place that is a dream. Nice
352,     Great stay! Too short but so worth it!!! See you very soon Terra Room        
353,     LOVE
354, Thank you for this delicious breakfast.    This is a beautiful place. Thank you very much for today.        
355,     My absolute favorite hotel forever! We love you all together!        
356,     Amazing place! We loved and willing to repeat! Thanks        
357,     Oxal�
358,     This hotel was magnificent! Pure peace! Staff was friendly and truly wanted us to enjoy our stay. The views
359,     Thank you for everything
360,"     Excellent concept! Wonderful place, unforgettable! For sure to come back. And luck to stay on ""MAR"" room.        "
361,     Thank you for the most wonderful weekend. This place is beyond beautiful and we had a wonderful time enjoying all the facilities. Joana & Gilberto thank you both so much for hosting us so warmly. And to all the staff as well who made this weekend so memorable
362,     Thank you all for your sympathy. We even here the hand of our son
363,     We will come back soon
364,     Thank you! Thank you!  For the wonderful days we spend here. And also for the beautiful anniversary experienced here.        
365,     Wonderful. Thank you from the heart.        
366,     Thank you so much for pleasing our souls every single day again. It is wonderful what you guys do here! We respect you and the place here and thank you for the magic days we had here.        
367,     See you next time
368,     I feel reborn. 2 happy. Thanks.        
369,     Thank you for a wonderful stay. This is by far one of the most amazing hotels we have ever stayed at. The rooms are beautiful and the staff our sweet. The vegetable garden is specially beautiful and we enjoyed our guided tour. All the best        
370,     We love this hotel !!! The nature and d�cor are gorgeous! We could not have picked a better
371,     Wonderful stay! We enjoy still after.        
372,     It was amazing
373,     Thank you! Lovely visit.        
374,     Areas is a very very special place. Owned and ran by very  special people. Thank you. Its been the most wonderful experience. We will be back!         
375,     Great experience        
376,     Thank you for the pleasant stay        
377,"     To all, your dedication and loving care gave us a fantastic stay, thank you and see you again!        "
378,"     A wonderful week in ""7 senses"" room. We enjoyed it with all senses. Thank you for the wonderful week.        "
379,     This hotel is amazing!  Thank you         
380, The food is a marvelous experience
381,     Thank you for these good moments! Hotel
382,     Beautiful place
383,     One of our favorite new places!! Just beautiful!! Philip was the best!!!!        
384, Delicious breakfast.    Thank you for the nice service
385,     Beautiful place
386, Especially we enjoy the dinner    Dear Maria
387, For Maria and team! Beautiful
388, The food is delicious    It is a really beautiful         
389,     Thank you for a lovely rooms. The flowers
390,     Dreamy space. We loved everything about it - the music
391,     We had a wonderful stay in this magical place. Thanks for having us!        
392,     The welcome was warm - hospitality full of old world charm and modern. Philip
393,     Thank you all for a wonderful stay - what a beautiful
394,     Beautiful
395,     Very beautiful and pleasant.        
396,     An extraordinary place! Amazing
397,     What a wonderful place to relax and enjoy the countryside - special cuisine and atmosphere . Thanks.        
398,     Thank you for the best ever. And the best dinner
399,"As you know we have just returned home after 5 days at Areias do Seixo.  ,,,,,,,,,,,,,,,,,
We would like the management at Areias do Seixo to know what brilliant customer service we received from Joanna.  We had a major issue with our room on the first night.  The following morning Joanna made sure she found us and sorted the problem face to face with us by moving our room, something we were very grateful for.  We were very impressed with her professionalism and she certainly made our stay with you wonderful and because of her it is a place to which we will return.,,,,,,,,,,,,,,,,
We would be very grateful if you would pass on our sincere thanks to Joanna and I hope the management recognize what as asset she is to your company.             "
400,"    SPA is excellent. I worked only with one lady several times, and again � she is among the top 5% of my personal rating (I am a big client of many massage techniques in many cities and resorts). It was a really great stay.,,,,,,,,,,,,,,,,
I am impressed by the quality of the place and great hospitality of your people. This is something you can rarely meet, and they are so great!,,,,,,,,,,,,,,,,
We received great support for my small son with allergy, and also a lot of fun and warmth from all the team � ladies at reception and gentlemen in the restaurant. We felt like we are with friends, they knew us by names, remembered our breakfast preferences and so on. My son did not want to leave � this is the first time in his life ?.,,,,,,,,,,,,,,
I will be happy to do an event or come back to you with my family again.        "
